"retainer"	30
"retainers"	80
"retaining"	196
"retains"	145
"retaliate"	40
"retaliated"	23
"retaliation"	88
"retard"	123
"retarded"	140
"retarding"	32
"retention"	34
"retentive"	26
"retina"	36
"retinue"	132
"retire"	960
"retired"	2140
"retirement"	511
"retires"	146
"retiring"	370
"retort"	112
"retorted"	298
"retract"	116
"retracted"	29
"retreat"	1262
"retreated"	361
"retreating"	191
"retreats"	101
"retribution"	90
"retrieve"	105
"retrograde"	52
"retrospect"	78
"retrospective"	31
"return"	9077
"returned"	7696
"returning"	1796
"returns"	1018
"reunion"	59
"reunited"	23
"rev"	12
"reveal"	410
"revealed"	759
"revealing"	136
"reveals"	103
"revel"	104
"revelation"	403
"revelations"	101
"revelled"	37
"revelling"	48
"revels"	72
"revenge"	1359
"revenged"	160
"revengeful"	65
"revenging"	42
"revenue"	1186
"revenues"	146
"reverberated"	24
"revere"	97
"revered"	187
"reverence"	956
"reverenced"	105
"reverend"	317
"reverent"	68
"reverential"	66
"reverently"	88
"reverie"	277
"reveries"	109
"reverse"	608
"reversed"	160
"reverses"	47
"reversion"	88
"revert"	75
"reverted"	49
"review"	539
"reviewed"	125
"reviewer"	68
"reviewers"	40
"reviewing"	62
"reviews"	102
"revile"	35
"reviled"	70
"revise"	50
"revised"	75
"revision"	58
"revisit"	69
"revisited"	29
"revisiting"	24
"revival"	176
"revive"	346
"revived"	663
"revives"	46
"reviving"	140
"revoke"	41
"revolt"	418
"revolted"	111
"revolts"	55
"revolution"	767
"revolutions"	294
"revolve"	61
"revolved"	89
"revolving"	192
"revulsion"	66
"reward"	1578
"rewarded"	538
"rewarding"	47
"rewards"	382
"rex"	20
"rhapsody"	43
"rhenish"	4
"rhetoric"	188
"rhetorical"	60
"rhetorician"	31
"rheumatic"	69
"rheumatism"	120
"rhinoceros"	52
"rhone"	1
"rhyme"	216
"rhymes"	104
"rhyming"	41
"rib"	31
"ribaldry"	32
"riband"	68
"ribands"	47
"ribbon"	217
"ribbons"	184
"ribs"	148
"rice"	356
"rich"	3938
"richard"	2
"richardson"	1
"richer"	372
"riches"	878
"richest"	332
"richly"	363
"richmond"	2
"richness"	143
"rid"	1006
"riddance"	26
"ridden"	222
"riddle"	126
"riddles"	47
"ride"	1229
"rider"	240
"riders"	82
"rides"	169
"ridge"	441
"ridges"	328
"ridicule"	611
"ridiculed"	143
"ridiculing"	30
"ridiculous"	1198
"ridiculously"	79
"riding"	914
"rien"	38
"rifle"	251
"rifled"	41
"rigging"	165
"right"	13886
"righted"	33
"righteous"	216
"righteousness"	161
"rightful"	93
"rightly"	673
"rights"	1241
"rigid"	531
"rigidly"	122
"rigorous"	253
"rigorously"	92
"rigour"	160
"rigours"	27
"rill"	47
"rills"	48
"rims"	22
"ring"	1742
"ringing"	395
"ringleader"	21
"ringleaders"	17
"ringlets"	90
"rings"	513
"rio"	5
"riot"	310
"rioters"	117
"rioting"	45
"riotous"	67
"riots"	107
"rip"	25
"ripe"	368
"ripen"	96
"ripened"	89
"ripeness"	23
"ripening"	85
"ripens"	32
"riper"	56
"ripping"	37
"rippling"	56
"rise"	3327
"risen"	737
"rises"	1007
"rising"	2577
"risk"	1210
"risked"	98
"risking"	44
"risks"	151
"rite"	129
"rites"	316
"ritual"	69
"rival"	1172
"rivalled"	50
"rivalry"	115
"rivals"	347
"river"	4042
"rivers"	684
"rivet"	37
"riveted"	85
"rivetted"	29
"rivulet"	134
"rivulets"	59
"road"	4665
"roads"	797
"roam"	82
"roamed"	56
"roar"	546
"roared"	302
"roaring"	352
"roars"	69
"roast"	196
"roasted"	207
"roasting"	84
"rob"	387
"robbed"	528
"robber"	222
"robberies"	62
"robbers"	323
"robbery"	263
"robbing"	135
"robe"	326
"robed"	77
"robert"	1
"robes"	295
"robin"	105
"robs"	48
"robust"	197
"rock"	1715
"rocked"	89
"rockets"	51
"rocks"	1751
"rocky"	471
"rod"	341
"rode"	1269
"rods"	94
"roe"	11
"roebuck"	8
"rogue"	401
"roguery"	35
"rogues"	161
"roguish"	37
"roi"	17
"roll"	579
"rolled"	829
"rolling"	624
"rolls"	265
"rom"	2
"roman"	8
"romance"	612
"romances"	142
"romantic"	818
"rome"	1
"romp"	26
"romping"	39
"rood"	29
"roof"	1362
"roofs"	238
"rooks"	88
"room"	15349
"rooms"	1672
"roost"	47
"root"	729
"rooted"	255
"roots"	691
"rope"	627
"ropes"	280
"rosa"	4
"rosary"	17
"rose"	4501
"roses"	527
"rosy"	312
"rot"	121
"rotation"	170
"rote"	44
"rotted"	24
"rotten"	338
"rottenness"	16
"rotting"	71
"rouge"	76
"rough"	1334
"rougher"	39
"roughly"	297
"roughness"	68
"round"	11785
"roundabout"	48
"roundly"	60
"rounds"	178
"rouse"	327
"roused"	788
"rousing"	118
"rout"	136
"route"	448
"routed"	96
"rove"	40
"roved"	30
"rover"	13
"rovers"	19
"roving"	100
"row"	776
"rowed"	194
"rowing"	146
"rows"	375
"roy"	8
"royal"	1954
"royalist"	23
"royalists"	18
"royally"	27
"royalty"	214
"rs"	83
"rt"	68
"rub"	203
"rubbed"	289
"rubbing"	286
"rubbish"	302
"rubens"	1
"rubies"	38
"rubs"	43
"ruby"	77
"rudder"	76
"ruddy"	207
"rude"	1381
"rudely"	236
"rudeness"	211
"ruder"	59
"rudest"	76
"rudiments"	165
"rue"	62
"rueful"	68
"ruffian"	198
"ruffians"	150
"ruffle"	42
"ruffled"	144
"ruffles"	73
"rug"	196
"rugged"	292
"ruggedness"	28
"ruin"	2145
"ruined"	1045
"ruining"	71
"ruinous"	210
"ruins"	845
"rule"	2348
"ruled"	275
"ruler"	178
"rulers"	202
"rules"	1424
"ruling"	284
"rum"	192
"rumbling"	82
"ruminated"	25
"ruminating"	76
"rummage"	20
"rummaging"	40
"rumor"	44
"rumour"	229
"rumoured"	44
"rumours"	144
"rump"	29
"rumpled"	23
"run"	4683
"runaway"	85
"rung"	215
"runners"	36
"running"	2367
"runs"	993
"rupture"	98
"rural"	371
"rush"	892
"rushed"	1159
"rushes"	323
"rushing"	593
"russet"	50
"russia"	2
"russians"	1
"rust"	100
"rusted"	33
"rustic"	330
"rusticity"	21
"rustics"	45
"rustling"	213
"rusty"	198
"ruth"	17
"ruthless"	64
"rutland"	1
"ry"	66
"rye"	46
"sa"	100
"sabbath"	19
"sable"	117
"sables"	27
"sabre"	84
"sabres"	38
"sacerdotal"	71
"sack"	241
"sackcloth"	39
"sacked"	33
"sacking"	27
"sacks"	76
"sacrament"	94
"sacramental"	28
"sacraments"	33
"sacred"	1962
"sacredness"	43
"sacrifice"	1672
"sacrificed"	566
"sacrifices"	288
"sacrificing"	163
"sacrilege"	122
"sacrilegious"	87
"sacristan"	17
"sad"	2218
"sadden"	23
"saddle"	504
"saddled"	88
"saddles"	65
"sadler"	1
"sadly"	711
"sadness"	364
"safe"	2644
"safeguard"	81
"safely"	938
"safer"	216
"safest"	141
"safety"	1827
"saffron"	25
"sagacious"	225
"sagaciously"	25
"sagacity"	414
"sage"	296
"sages"	111
"said"	81535
"sail"	1519
"sailed"	881
"sailing"	471
"sailor"	517
"sailors"	675
"sails"	497
"saint"	598
"sainte"	5
"sainted"	40
"saints"	493
"sais"	30
"saith"	135
"sake"	3769
"sakes"	137
"salamander"	9
"salaries"	117
"salary"	275
"sale"	858
"sales"	64
"salient"	53
"sallied"	110
"sallies"	149
"sallow"	104
"sally"	143
"salmon"	88
"saloon"	276
"salt"	907
"salted"	49
"saltpetre"	30
"salts"	91
"salubrious"	28
"salutary"	376
"salutation"	187
"salutations"	72
"salute"	275
"saluted"	460
"salutes"	54
"saluting"	77
"salvation"	362
"salve"	33
"sameness"	73
"sample"	159
"samples"	67
"san"	1
"sanctified"	146
"sanctify"	50
"sanction"	559
"sanctioned"	145
"sanctions"	85
"sanctity"	249
"sanctuary"	196
"sand"	1247
"sandals"	41
"sands"	248
"sandwich"	49
"sandy"	481
"sane"	147
"sang"	580
"sanguinary"	105
"sanguine"	378
"sanity"	69
"sank"	702
"sans"	95
"santa"	1
"santo"	7
"sap"	112
"sapling"	26
"sarcasm"	163
"sarcasms"	58
"sarcastic"	164
"sarcastically"	52
"sash"	120
"sat"	5972
"sate"	183
"sated"	26
"satellite"	41
"satellites"	73
"satiated"	65
"satiety"	69
"satin"	220
"satire"	403
"satires"	56
"satirical"	131
"satirist"	45
"satisfaction"	2772
"satisfactions"	35
"satisfactorily"	145
"satisfactory"	756
"satisfied"	2533
"satisfies"	66
"satisfy"	1002
"satisfying"	165
"saturday"	10
"saturnine"	33
"satyr"	18
"satyrs"	15
"sauce"	140
"saucepan"	53
"saucer"	69
"saucers"	31
"sauces"	26
"saucy"	205
"saul"	4
"saunders"	1
"saunter"	41
"sauntered"	89
"sauntering"	68
"sausage"	38
"sausages"	64
"savage"	1456
"savagely"	102
"savages"	548
"save"	3894
"saved"	1846
"saves"	135
"saving"	762
"savings"	181
"saviour"	33
"savour"	81
"savoured"	37
"savours"	31
"savoury"	67
"saw"	16201
"saws"	40
"say"	31132
"sayest"	88
"saying"	5307
"sayings"	170
"says"	9873
"scabbard"	47
"scaffold"	149
"scalded"	30
"scalding"	40
"scale"	1134
"scaled"	63
"scales"	206
"scalp"	32
"scampered"	29
"scan"	35
"scandal"	553
"scandalized"	78
"scandalous"	254
"scandalously"	28
"scant"	65
"scantily"	41
"scantiness"	29
"scanty"	418
"scar"	75
"scarce"	2229
"scarcely"	4282
"scarcity"	341
"scare"	85
"scared"	186
"scarf"	100
"scarlet"	471
"scars"	55
"scatter"	114
"scattered"	1061
"scattering"	95
"scene"	4149
"scenery"	507
"scenes"	1451
"scent"	381
"scented"	133
"scents"	48
"sceptic"	57
"sceptical"	141
"scepticism"	152
"sceptics"	35
"sceptre"	216
"scheme"	1779
"schemer"	26
"schemes"	761
"schism"	130
"scholar"	565
"scholars"	273
"scholarship"	74
"scholastic"	107
"school"	3458
"schoolboy"	150
"schoolboys"	54
"schoolfellow"	40
"schoolfellows"	57
"schoolmaster"	263
"schoolmen"	45
"schools"	880
"science"	3001
"sciences"	599
"scientific"	1212
"scissors"	115
"scoff"	35
"scoffs"	13
"scold"	173
"scolded"	112
"scolding"	143
"scolds"	19
"sconce"	13
"scooped"	34
"scope"	353
"scorch"	28
"scorched"	95
"scorching"	71
"score"	822
"scores"	208
"scorn"	886
"scorned"	167
"scornful"	174
"scornfully"	136
"scorning"	47
"scorns"	47
"scorpion"	24
"scorpions"	34
"scot"	17
"scotch"	8
"scotland"	1
"scott"	1
"scoundrel"	256
"scoundrels"	71
"scour"	50
"scoured"	47
"scourge"	130
"scourged"	55
"scourges"	24
"scouring"	47
"scout"	23
"scouts"	46
"scramble"	69
"scrambled"	109
"scrambling"	86
"scrap"	131
"scrape"	203
"scraped"	98
"scrapes"	75
"scraping"	63
"scraps"	145
"scratch"	168
"scratched"	125
"scratching"	101
"scrawl"	51
"scream"	321
"screamed"	288
"screaming"	201
"screams"	135
"screen"	342
"screened"	94
"screens"	45
"screw"	196
"scribble"	66
"scribbled"	53
"scribbler"	31
"scribbling"	58
"scribe"	42
"scribes"	28
"scrip"	21
"scriptural"	26
"scripture"	56
"scriptures"	32
"scroll"	100
"scrub"	72
"scruple"	532
"scrupled"	86
"scruples"	365
"scrupulous"	272
"scrupulously"	122
"scrutinize"	20
"scrutinized"	32
"scrutinizing"	31
"scrutiny"	183
"scuffle"	69
"scull"	26
"scullion"	28
"sculptor"	85
"sculptors"	35
"sculpture"	117
"sculptures"	60
"scum"	58
"scurrilous"	38
"scurvy"	106
"scythe"	51
"scythes"	26
"se"	434
"sea"	7363
"seafaring"	49
"seal"	572
"sealed"	393
"sealing"	65
"seals"	260
"seam"	29
"seaman"	168
"seamen"	519
"seams"	50
"seaport"	51
"seaports"	16
"search"	1744
"searched"	323
"searches"	34
"searching"	437
"seared"	34
"seas"	691
"season"	2176
"seasonable"	190
"seasoned"	85
"seasoning"	36
"seasons"	519
"seat"	2490
"seated"	1673
"seating"	118
"seats"	576
"seaward"	50
"sec"	32
"secluded"	156
"seclusion"	184
"second"	8198
"secondary"	407
"seconded"	260
"seconding"	28
"secondly"	385
"seconds"	441
"secrecy"	394
"secresy"	23
"secret"	4292
"secretaries"	99
"secretary"	911
"secrete"	44
"secreted"	80
"secreting"	28
"secretly"	702
"secrets"	624
"sect"	350
"section"	427
"sections"	171
"sects"	216
"secular"	169
"secure"	2005
"secured"	1032
"securely"	154
"secures"	70
"securing"	309
"securities"	175
"security"	1491
"sed"	94
"sedan"	29
"sedate"	80
"sedentary"	58
"sedition"	128
"seditious"	85
"seduce"	95
"seduced"	206
"seducer"	66
"seducing"	71
"seduction"	74
"sedulously"	55
"see"	35762
"seed"	554
"seeds"	446
"seeing"	4970
"seek"	2000
"seeking"	787
"seeks"	247
"seem"	6192
"seemed"	13839
"seeming"	941
"seemingly"	409
"seemly"	48
"seems"	8190
"seen"	14777
"sees"	1301
"seest"	161
"seine"	10
"seize"	653
"seized"	2005
"seizes"	122
"seizing"	379
"seizure"	75
"seldom"	2556
"select"	539
"selected"	688
"selecting"	99
"selection"	358
"selects"	46
"self"	5987
"selfish"	935
"selfishness"	366
"sell"	1269
"seller"	77
"sellers"	47
"selling"	410
"sells"	130
"selves"	189
"semblance"	189
"semicircle"	62
"semicircular"	40
"seminary"	36
"semper"	39
"sen"	15
"senate"	894
"senator"	174
"senators"	183
"send"	4843
"sending"	1067
"sends"	439
"senior"	159
"seniority"	30
"seniors"	38
"sensation"	1151
"sensations"	919
"sense"	9311
"senseless"	246
"senses"	1743
"sensibilities"	59
"sensibility"	613
"sensible"	2501
"sensibly"	304
"sensitive"	415
"sensual"	236
"sensuality"	63
"sent"	9177
"sentence"	1608
"sentenced"	156
"sentences"	496
"sententious"	37
"sentiment"	1569
"sentimental"	327
"sentiments"	2257
"sentinel"	115
"sentinels"	90
"sentry"	104
"separable"	54
"separate"	1686
"separated"	1186
"separately"	373
"separates"	120
"separating"	146
"separation"	818
"separations"	34
"sepulchral"	64
"sepulchre"	152
"sepulchres"	38
"seq"	28
"sequel"	187
"sequestered"	125
"ser"	18
"seraph"	25
"seraphina"	1
"serene"	352
"serenely"	63
"serenity"	290
"sergeant"	176
"sergeants"	28
"series"	2367
"serious"	2927
"seriously"	1162
"seriousness"	179
"serjeant"	299
"sermon"	569
"sermons"	265
"serpent"	288
"serpentine"	39
"serpents"	125
"servant"	3893
"servants"	3131
"serve"	2663
"served"	1871
"serves"	422
"service"	4752
"serviceable"	249
"services"	1208
"servile"	321
"servility"	116
"serving"	504
"servitude"	302
"ses"	73
"session"	412
"sessions"	89
"set"	12937
"sets"	847
"settee"	203
"setting"	1376
"settle"	1144
"settled"	2536
"settlement"	675
"settlements"	334
"settlers"	118
"settles"	94
"settling"	328
"seven"	3581
"seventeen"	448
"seventeenth"	160
"seventh"	346
"seventy"	812
"sever"	39
"several"	9085
"severally"	228
"severe"	1792
"severed"	98
"severely"	732
"severer"	76
"severest"	190
"severities"	61
"severity"	752
"sew"	48
"sewed"	62
"sewing"	102
"sex"	2027
"sexes"	394
"sexton"	65
"sh"	46
"sha"	624
"shabby"	235
"shackled"	29
"shackles"	52
"shade"	1148
"shaded"	233
"shades"	457
"shadow"	1483
"shadows"	679
"shadowy"	262
"shady"	240
"shaft"	157
"shafts"	115
"shaggy"	108
"shah"	4
"shake"	1002
"shaken"	582
"shakes"	229
"shaking"	889
"shall"	33968
"shallow"	444
"shallows"	46
"shalt"	518
"sham"	177
"shambles"	26
"shame"	1914
"shamed"	57
"shameful"	257
"shamefully"	103
"shameless"	87
"shames"	27
"shape"	1835
"shaped"	551
"shapes"	416
"shaping"	73
"share"	2675
"shared"	517
"sharer"	31
"shares"	213
"sharing"	152
"shark"	63
"sharks"	51
"sharp"	1487
"sharpe"	4
"sharpen"	62
"sharpened"	127
"sharper"	108
"sharpest"	68
"sharply"	551
"sharpness"	108
"shatter"	16
"shattered"	301
"shave"	70
"shaved"	92
"shaving"	81
"shavings"	31
"shaw"	5
"sheath"	55
"sheathed"	45
"shed"	931
"shedding"	127
"sheds"	116
"sheep"	1120
"sheepish"	31
"sheer"	328
"sheet"	711
"sheets"	462
"shelf"	202
"shell"	755
"shells"	731
"shelter"	904
"sheltered"	304
"sheltering"	59
"shelves"	221
"shelving"	39
"shepherd"	425
"shepherdess"	61
"shepherds"	203
"sheriff"	110
"shew"	1783
"shewed"	595
"shewing"	353
"shewn"	774
"shews"	378
"shield"	396
"shielded"	49
"shields"	90
"shift"	396
"shifted"	242
"shifting"	253
"shifts"	109
"shilling"	707
"shillings"	1222
"shin"	27
"shine"	505
"shines"	223
"shining"	923
"shins"	43
"ship"	4180
"shipped"	89
"shipping"	162
"ships"	2438
"shipwreck"	117
"shipwrecked"	74
"shipwrecks"	20
"shire"	114
"shirt"	531
"shirts"	146
"shiver"	146
"shivered"	147
"shivering"	235
"shivers"	40
"shoal"	83
"shoals"	115
"shock"	972
"shocked"	788
"shocking"	586
"shockingly"	40
"shocks"	121
"shoe"	259
"shoemaker"	64
"shoes"	684
"shone"	755
"shook"	1629
"shoot"	612
"shooting"	572
"shoots"	154
"shop"	1870
"shopkeeper"	74
"shopkeepers"	74
"shops"	524
"shore"	2759
"shores"	622
"shorn"	60
"short"	8942
"shorten"	102
"shortened"	110
"shortening"	40
"shorter"	347
"shortest"	157
"shortly"	846
"shortness"	104
"shot"	2122
"shots"	159
"shoulder"	1477
"shoulders"	1422
"shouldst"	103
"shout"	498
"shouted"	691
"shouting"	437
"shouts"	303
"shove"	37
"shoved"	34
"shovel"	73
"show"	5040
"showed"	2319
"shower"	429
"showered"	54
"showers"	228
"showing"	1145
"shown"	2279
"shows"	1259
"showy"	89
"shred"	56
"shreds"	52
"shrew"	23
"shrewd"	290
"shrewdly"	72
"shriek"	236
"shrieked"	213
"shrieking"	115
"shrieks"	166
"shrill"	359
"shrimps"	21
"shrine"	213
"shrines"	46
"shrink"	359
"shrinking"	222
"shrinks"	88
"shrivelled"	83
"shroud"	115
"shrouded"	104
"shrouds"	46
"shrub"	68
"shrubbery"	106
"shrubs"	262
"shrug"	102
"shrugged"	162
"shrugging"	51
"shrunk"	246
"shudder"	293
"shuddered"	261
"shuddering"	131
"shuffle"	51
"shuffled"	73
"shuffling"	84
"shun"	244
"shunned"	150
"shunning"	39
"shut"	2424
"shuts"	109
"shutters"	199
"shutting"	308
"shy"	457
"shyness"	140
"si"	344
"siam"	2
"sibyl"	17
"sic"	131
"sick"	1874
"sicken"	49
"sickened"	103
"sickening"	106
"sickens"	26
"sickly"	259
"sickness"	626
"side"	12864
"sideboard"	70
"sided"	136
"sidelong"	40
"sides"	2389
"sideways"	168
"siege"	738
"sieges"	76
"sieur"	5
"sieve"	37
"sift"	52
"sifted"	80
"sigh"	1283
"sighed"	788
"sighing"	318
"sighs"	351
"sight"	6346
"sights"	209
"sign"	1689
"signal"	833
"signally"	27
"signals"	139
"signature"	185
"signatures"	73
"signed"	592
"signet"	47
"significance"	265
"significant"	363
"significantly"	131
"signification"	182
"signified"	311
"signifies"	259
"signify"	383
"signifying"	98
"signing"	101
"signor"	23
"signora"	17
"signs"	1169
"silence"	4343
"silenced"	270
"silencing"	28
"silent"	3480
"silently"	646
"silk"	932
"silken"	170
"silks"	137
"silliest"	22
"silly"	957
"silver"	2753
"sim"	4
"similar"	2794
"similarity"	225
"simile"	157
"similes"	44
"similitude"	77
"simper"	41
"simpering"	46
"simple"	3702
"simples"	19
"simplest"	337
"simpleton"	103
"simplicity"	1218
"simply"	2056
"sin"	1229
"since"	13246
"sincere"	1387
"sincerely"	861
"sincerest"	77
"sincerity"	866
"sine"	79
"sinecure"	81
"sinews"	75
"sinful"	196
"sing"	1090
"singed"	42
"singer"	165
"singers"	108
"singing"	1272
"single"	4706
"singled"	73
"singly"	160
"sings"	260
"singular"	1929
"singularity"	166
"singularly"	438
"sinister"	212
"sink"	833
"sinking"	715
"sinks"	240
"sinned"	133
"sinner"	265
"sinners"	147
"sinning"	42
"sins"	647
"sip"	62
"sir"	8796
"sire"	198
"sirloin"	25
"sirs"	73
"sister"	6687
"sisterhood"	60
"sisterly"	53
"sisters"	1323
"sit"	3272
"site"	171
"sits"	780
"sitting"	3213
"situate"	75
"situated"	904
"situation"	4767
"situations"	519
"six"	5961
"sixpence"	411
"sixpences"	34
"sixteen"	700
"sixteenth"	178
"sixth"	492
"sixty"	1174
"size"	2031
"sizes"	166
"skeleton"	275
"skeletons"	135
"sketch"	546
"sketched"	115
"sketches"	175
"skewer"	23
"skies"	310
"skiff"	47
"skilful"	400
"skilfully"	104
"skill"	1531
"skilled"	242
"skillful"	20
"skim"	35
"skin"	1205
"skinner"	2
"skins"	323
"skip"	58
"skipped"	48
"skipper"	62
"skipping"	57
"skirmish"	63
"skirmishes"	30
"skirmishing"	19
"skirt"	198
"skirted"	77
"skirts"	277
"skulking"	33
"skull"	288
"skulls"	61
"sky"	2132
"slack"	89
"slacken"	50
"slackened"	94
"slackening"	28
"slain"	555
"slander"	141
"slanders"	37
"slang"	86
"slap"	101
"slapping"	40
"slashing"	27
"slate"	154
"slaughter"	295
"slaughtered"	106
"slave"	1462
"slavery"	639
"slaves"	1646
"slavish"	66
"slay"	138
"sledge"	53
"sleek"	115
"sleep"	3553
"sleeper"	69
"sleepers"	55
"sleeping"	792
"sleepless"	171
"sleeps"	190
"sleepy"	279
"sleet"	43
"sleeve"	223
"sleeves"	208
"slender"	577
"slept"	1219
"slew"	106
"slice"	168
"slices"	87
"slid"	140
"slide"	155
"slides"	41
"sliding"	136
"slight"	2098
"slighted"	129
"slighter"	40
"slightest"	1005
"slighting"	43
"slightly"	1054
"slights"	49
"slily"	51
"sling"	65
"slip"	682
"slipped"	662
"slipper"	57
"slippers"	200
"slippery"	171
"slipping"	197
"slips"	161
"slit"	93
"sloop"	49
"sloops"	21
"slop"	57
"slope"	397
"slopes"	225
"sloping"	184
"slops"	25
"sloth"	93
"slothful"	32
"slouched"	35
"slough"	49
"slovenly"	53
"slow"	1613
"slower"	149
"slowest"	22
"slowly"	2522
"slowness"	89
"sluggish"	134
"sluices"	26
"slumber"	297
"slumbered"	50
"slumbering"	85
"slumbers"	163
"slung"	119
"slunk"	50
"slur"	35
"slut"	49
"sly"	256
"slyly"	56
"slyness"	21
"smack"	72
"small"	12133
"smaller"	1353
"smallest"	912
"smallness"	99
"smallpox"	35
"smart"	535
"smarted"	28
"smarting"	43
"smartly"	69
"smartness"	35
"smattering"	25
"smell"	639
"smelling"	145
"smells"	108
"smelt"	134
"smile"	3443
"smiled"	1600
"smiles"	739
"smiling"	1701
"smilingly"	74
"smirking"	26
"smite"	69
"smith"	107
"smiths"	26
"smiting"	37
"smitten"	123
"smock"	78
"smoke"	1276
"smoked"	239
"smokes"	42
"smoking"	533
"smooth"	1018
"smoothed"	119
"smoother"	34
"smoothly"	145
"smoothness"	80
"smote"	166
"smother"	52
"smothered"	164
"smuggle"	31
"smuggled"	44
"smuggler"	37
"smugglers"	61
"smuggling"	110
"smyth"	1
"snail"	102
"snails"	59
"snake"	261
"snakes"	141
"snap"	134
"snapped"	144
"snapping"	82
"snaps"	25
"snare"	153
"snares"	162
"snarl"	38
"snarling"	33
"snatch"	185
"snatched"	427
"snatches"	95
"snatching"	143
"sneak"	54
"sneaked"	45
"sneaking"	85
"sneer"	244
"sneering"	86
"sneeringly"	26
"sneers"	52
"sneeze"	38
"snipe"	47
"snipes"	17
"snoring"	70
"snow"	1414
"snowed"	27
"snows"	99
"snowy"	191
"snub"	59
"snuff"	353
"snuffed"	27
"snuffling"	19
"snug"	229
"soak"	19
"soaking"	49
"soap"	216
"soar"	99
"soared"	54
"soaring"	77
"soars"	33
"sob"	162
"sobbed"	263
"sobbing"	273
"sober"	749
"soberly"	72
"sobriety"	176
"sobs"	213
"sociable"	96
"social"	2332
"societies"	323
"society"	5867
"socket"	44
"sockets"	71
"sod"	41
"soever"	219
"sofa"	669
"soft"	2531
"soften"	295
"softened"	546
"softening"	133
"softens"	37
"softer"	219
"softest"	134
"softly"	1053
"softness"	388
"soho"	1
"soil"	1334
"soiled"	91
"soit"	36
"sojourn"	114
"solace"	195
"solar"	171
"sold"	1695
"soldier"	1455
"soldiers"	2156
"soldiery"	55
"sole"	1416
"solely"	564
"solemn"	1918
"solemnities"	26
"solemnity"	394
"solemnly"	673
"soles"	55
"solicit"	269
"solicitation"	116
"solicitations"	128
"solicited"	359
"soliciting"	92
"solicitor"	213
"solicitous"	238
"solicitude"	319
"solid"	1336
"solidity"	176
"solids"	30
"soliloquy"	57
"solitary"	1148
"solitude"	1000
"solitudes"	67
"solo"	46
"solus"	21
"solution"	446
"solutions"	42
"solve"	178
"solved"	150
"solving"	35
"somebody"	1066
"somehow"	1006
"somerset"	4
"something"	12997
"sometime"	87
"sometimes"	7633
"somewhat"	3349
"somewhere"	990
"son"	8583
"song"	1609
"songs"	605
"sonnet"	107
"sonnets"	86
"sonorous"	93
"sons"	1408
"sont"	70
"soon"	16526
"sooner"	2836
"soonest"	51
"soot"	78
"sooth"	141
"soothe"	266
"soothed"	277
"soothing"	331
"sooty"	41
"sop"	28
"sophism"	27
"sophisms"	18
"sophist"	47
"sophistry"	112
"sophists"	27
"sorcerer"	30
"sorcery"	48
"sordid"	299
"sore"	491
"sorely"	212
"soreness"	29
"sores"	37
"sorrow"	2053
"sorrowful"	320
"sorrowfully"	96
"sorrowing"	60
"sorrows"	597
"sorry"	3321
"sort"	7218
"sorts"	1149
"sot"	36
"sought"	1574
"soul"	6790
"souls"	1071
"sound"	4948
"sounded"	703
"sounder"	56
"soundest"	46
"sounding"	345
"soundings"	91
"soundly"	114
"soundness"	59
"sounds"	1381
"soup"	284
"sour"	233
"source"	1423
"sources"	498
"soured"	58
"sous"	113
"south"	1633
"southerly"	58
"southern"	522
"southward"	286
"southwark"	1
"sovereign"	1653
"sovereigns"	256
"sovereignty"	229
"sow"	148
"sowed"	58
"sowing"	73
"sown"	192
"spa"	4
"space"	3174
"spaces"	327
"spacious"	397
"spade"	161
"spades"	64
"spake"	136
"span"	87
"spangles"	22
"spaniel"	53
"spanish"	1
"spar"	45
"spare"	1534
"spared"	789
"spares"	54
"sparing"	145
"sparingly"	69
"spark"	304
"sparkle"	105
"sparkled"	178
"sparkles"	43
"sparkling"	385
"sparks"	168
"sparrow"	51
"sparrows"	63
"spawn"	23
"speak"	9064
"speaker"	462
"speakers"	107
"speakest"	32
"speaking"	3845
"speaks"	1073
"spear"	240
"spears"	170
"special"	1783
"specialities"	12
"specially"	484
"specie"	50
"species"	4184
"specific"	416
"specifically"	78
"specified"	149
"specify"	72
"specifying"	22
"specimen"	679
"specimens"	580
"specious"	302
"speck"	97
"specks"	48
"spectacle"	667
"spectacles"	352
"spectator"	344
"spectators"	506
"spectre"	153
"spectres"	61
"speculation"	593
"speculations"	431
"speculative"	327
"sped"	117
"speech"	2991
"speeches"	540
"speechless"	230
"speed"	1001
"speedily"	687
"speedy"	374
"spell"	523
"spelling"	132
"spells"	101
"spelt"	59
"spencer"	14
"spend"	1146
"spending"	335
"spends"	119
"spendthrift"	48
"spenser"	1
"spent"	2540
"sphere"	703
"spheres"	112
"spice"	86
"spices"	85
"spicy"	30
"spider"	191
"spiders"	120
"spied"	108
"spies"	154
"spike"	36
"spikes"	50
"spill"	34
"spilling"	37
"spilt"	76
"spin"	107
"spindle"	29
"spinning"	226
"spins"	34
"spinster"	81
"spiral"	133
"spire"	80
"spires"	105
"spirit"	7022
"spirited"	542
"spiritless"	47
"spirits"	3696
"spiritual"	1240
"spirituous"	45
"spit"	156
"spite"	2388
"spiteful"	125
"spitefully"	22
"spits"	36
"spitting"	48
"spleen"	152
"splendid"	1443
"splendidly"	112
"splendor"	222
"splendour"	585
